线路11,20150102,17,3160
线路6,20150102,18,2204
线路11,20150102,18,2867
线路6,20150102,19,1566
线路11,20150102,19,2096
线路6,20150102,20,1386
线路11,20150102,20,1959
线路6,20150102,21,1187
线路11,20150102,21,1692
线路6,20150103,06,662
线路11,20150103,06,843
线路6,20150103,07,1593
线路11,20150103,07,2283
线路6,20150103,08,2256
线路11,20150103,08,3607
线路6,20150103,09,2156
线路11,20150103,09,3670
线路6,20150103,10,2078
线路11,20150103,10,3374
线路6,20150103,11,1993
线路11,20150103,11,2960
线路6,20150103,12,1990
线路11,20150103,12,2849
线路6,20150103,13,2034
线路11,20150103,13,2977
线路6,20150103,14,2156
线路11,20150103,14,2984
线路6,20150103,15,2156
线路11,20150103,15,2946
线路6,20150103,16,2161
线路11,20150103,16,2953
线路6,20150103,17,2249
线路11,20150103,17,3160
线路6,20150103,18,2204
线路11,20150103,18,2867
线路6,20150103,19,1566
线路11,20150103,19,2096
线路6,20150103,20,1386
线路11,20150103,20,1959
线路6,20150103,21,1187
线路11,20150103,21,1692
